CD_MUN,NOME_CLEAN,latitude,longitude
4321436,terra de areiaRS,-29.601954310583647,-50.06643133089786
4321451,teutoniaRS,-29.47185337656111,-51.777944355125385
4321469,tio hugoRS,-28.582003646972222,-52.598277885604084
4321477,tiradentes do sulRS,-27.368257478848562,-54.12095025248984
4321493,toropiRS,-29.470425578584887,-54.29877396831105
4321501,torresRS,-29.328351008587653,-49.809700917852254
4321600,tramandaiRS,-30.028205791048833,-50.221985993432675
4321626,travesseiroRS,-29.28267673135283,-52.087564332724945
4321634,tres arroiosRS,-27.492572659723088,-52.180162581617424
4321667,tres cachoeirasRS,-29.474434807099097,-49.96318869420954
4321709,tres coroasRS,-29.482411910254772,-50.77890470420165
4321808,tres de maioRS,-27.73158518000534,-54.26535855221072
4321832,tres forquilhasRS,-29.428480706267756,-50.08538177803256
4321857,tres palmeirasRS,-27.61713941751176,-52.83735378212026
4321907,tres passosRS,-27.44101593950051,-53.92927733037606
4321956,trindade do sulRS,-27.527740223597945,-52.8990247496171
4322004,triunfoRS,-29.844726792075445,-51.571111212169484
4322103,tucunduvaRS,-27.639358389178682,-54.4309926111385
4322152,tunasRS,-29.114087512029613,-52.89279070080303
4322186,tupanci do sulRS,-27.930164693810138,-51.537599543625255
4322202,tupanciretaRS,-29.020515185359546,-54.00349665613918
4322251,tupandiRS,-29.474018597416688,-51.42690147133908
4322301,tuparendiRS,-27.706511272511644,-54.554608136400276
4322327,turucuRS,-31.475100207689763,-52.15607687996331
4322343,ubiretamaRS,-28.03815349416011,-54.646549059670946
4322350,uniao da serraRS,-28.772499074225333,-52.02152921744975
4322376,unistaldaRS,-29.068503466422165,-55.158783017756335
4322400,uruguaianaRS,-29.84058986842111,-56.729402214859874
4322509,vacariaRS,-28.370367786228854,-50.923753885347985
4322525,vale verdeRS,-29.830786939740573,-52.1124448109587
4322533,vale do solRS,-29.583666234533084,-52.68954069293956
4322541,vale realRS,-29.36276167151677,-51.248395891589965
4322558,vaniniRS,-28.49029767482313,-51.83513878407686
4322608,venancio airesRS,-29.57858443682309,-52.19494881159448
4322707,vera cruzRS,-29.713166598386415,-52.53865230089957
4322806,veranopolisRS,-28.96340327342104,-51.55156862757913
4322855,vespasiano correaRS,-29.066781572761077,-51.86048029271575
4322905,viadutosRS,-27.572266634227187,-51.993713173353825
4323002,viamaoRS,-30.16700824664627,-50.86937273921075
4323101,vicente dutraRS,-27.171078835421437,-53.38793076440676
4323200,victor graeffRS,-28.550139376742834,-52.68526342588411
4323309,vila floresRS,-28.858850069081626,-51.55288191106256
4323358,vila langaroRS,-28.128164382282236,-52.14241421767388
4323408,vila mariaRS,-28.557805805475457,-52.15176923129324
4323457,vila nova do sulRS,-30.34599399313266,-53.878918582582806
4323507,vista alegreRS,-27.324839323770558,-53.51029204119361
4323606,vista alegre do prataRS,-28.820750145244954,-51.78218911429647
4323705,vista gauchaRS,-27.26575590142449,-53.70075084362712
4323754,vitoria das missoesRS,-28.3817226826845,-54.46364989663515
4323770,westfaliaRS,-29.406384804086596,-51.742940133619065
4323804,xangri-laRS,-29.807916836987214,-50.06969567431853
5000203,agua claraMS,-19.962822259095592,-52.92669219902518
5000252,alcinopolisMS,-18.20915243858662,-53.74919234629438
5000609,amambaiMS,-23.157808380882923,-54.96817302423952
5000708,anastacioMS,-20.696244345511367,-55.77206893118039
5000807,anaurilandiaMS,-22.111456778578383,-52.804842437279106
5000856,angelicaMS,-22.06244379708487,-53.86580244798122
5000906,antonio joaoMS,-22.205723908532605,-55.96955206232127
5001003,aparecida do taboadoMS,-20.075609521405276,-51.290203981880126
5001102,aquidauanaMS,-19.746211026290627,-55.8769901395838
5001243,aral moreiraMS,-22.907687830102184,-55.450186643028495
5001508,bandeirantesMS,-19.805630940858528,-54.305523001584845
5001904,bataguassuMS,-21.805730068953817,-52.57244147005198
5002001,batayporaMS,-22.390816129983477,-53.177601597637924
5002100,bela vistaMS,-21.93458602725416,-56.53843080711425
5002159,bodoquenaMS,-20.54877219061091,-56.69947333796302
5002209,bonitoMS,-21.033261028011374,-56.4828142484379
5002308,brasilandiaMS,-21.075948424062062,-52.43400741464085
5002407,caarapoMS,-22.58831193050993,-54.80275729341967
5002605,camapuaMS,-19.341925452864384,-53.869515631198404
5002704,campo grandeMS,-20.913584324068836,-54.249463761092784
5002803,caracolMS,-21.94082780820634,-57.08947575300458
5002902,cassilandiaMS,-19.095344375009905,-52.17992289295961
5002951,chapadao do sulMS,-18.994523109858452,-52.69802122356782
5003108,corguinhoMS,-19.80755298237024,-55.057314814083256
5003157,coronel sapucaiaMS,-23.347730267171876,-55.38308227731614
5003207,corumbaMS,-18.722350676799117,-56.72225875212622
5003256,costa ricaMS,-18.518791665845644,-53.20312945222725
5003306,coximMS,-18.281195622714073,-54.67391314854298
5003454,deodapolisMS,-22.156090701767937,-54.152081945173165
5003488,dois irmaos do buritiMS,-20.600437498490795,-55.362432865263365
5003504,douradinaMS,-22.013982488841048,-54.58777569588524
5003702,douradosMS,-22.14486423594786,-54.83888266082311
5003751,eldoradoMS,-23.738238985680656,-54.22509102151979
5003801,fatima do sulMS,-22.33732680894784,-54.43972716964782
5003900,figueiraoMS,-18.74444977553895,-53.86235135495614
5004007,gloria de douradosMS,-22.4272452117537,-54.192489903211275
5004106,guia lopes da lagunaMS,-21.541640452886394,-55.996141681588206
5004304,iguatemiMS,-23.434204067990912,-54.538300665234964
5004403,inocenciaMS,-19.657600278453746,-52.0218251264218
5004502,itaporaMS,-22.005378838039285,-54.8734925582129
5004601,itaquiraiMS,-23.34156835601545,-54.119166794762045
5004700,ivinhemaMS,-22.371478960065843,-53.79914278111572
5004809,japoraMS,-23.81076611137492,-54.538068962300784
5004908,jaraguariMS,-20.227233640575374,-54.34829736377279
5005004,jardimMS,-21.58199526082878,-56.35182256185899
5005103,jateiMS,-22.70672578519577,-53.957309263739894
5005152,jutiMS,-22.776282664919545,-54.488889159357655
5005202,ladarioMS,-19.10306305939502,-57.56881438096324
5005251,laguna carapaMS,-22.67751560084584,-55.13209522834356
5005400,maracajuMS,-21.543352940926074,-55.396829430271296
5005608,mirandaMS,-20.12120789308237,-56.59623666126691
5005681,mundo novoMS,-23.94269857443609,-54.27418076078941
5005707,naviraiMS,-23.022538054290077,-54.02566574147533
5005806,nioaqueMS,-21.100815475273098,-55.90145882090216
5006002,nova alvorada do sulMS,-21.491011652241106,-54.21644430023522
5006200,nova andradinaMS,-21.925581603825304,-53.4219677580568
5006259,novo horizonte do sulMS,-22.603032924612823,-53.78187166586984
5006275,paraiso das aguasMS,-19.22818563445239,-53.13033527953715
5006309,paranaibaMS,-19.527438128027015,-51.39613800483892
5006358,paranhosMS,-23.711215949102503,-55.35596437179586
5006408,pedro gomesMS,-17.914309892227546,-54.339153208572654
5006606,ponta poraMS,-22.202299207071228,-55.58355266102501
5006903,porto murtinhoMS,-21.22600405518229,-57.3841370222895
5007109,ribas do rio pardoMS,-20.59663648731956,-53.54418981643585
5007208,rio brilhanteMS,-21.69613998070712,-54.557812573136786
5007307,rio negroMS,-19.446903752997773,-54.96296002113689
5007406,rio verde de mato grossoMS,-18.81361624997252,-55.04286977029949
5007505,rochedoMS,-19.978714119044053,-54.73551358468339
5007554,santa rita do pardoMS,-21.31905363943278,-52.77451056298406
5007695,sao gabriel do oesteMS,-19.169145570300188,-54.48272394338063
5007703,sete quedasMS,-23.880580057966146,-55.02792317766486
5007802,selviriaMS,-20.28205558815077,-51.75818756887826
5007901,sidrolandiaMS,-21.093871213037133,-54.94211197230106
5007935,sonoraMS,-17.64863993217299,-54.432388839197365
5007950,tacuruMS,-23.649325435787226,-54.990400958486966
5007976,taquarussuMS,-22.667825946304987,-53.43106086999442
5008008,terenosMS,-20.44739903234661,-55.024091775628605
5008305,tres lagoasMS,-20.4388630487985,-52.21122352996889
5008404,vicentinaMS,-22.46721823337793,-54.42487166661344
5100102,acorizalMT,-15.177269347572583,-56.31803576052536
5100201,agua boaMT,-13.97756426660664,-52.50025307405098
5100250,alta florestaMT,-10.055804544827474,-56.367708501513235
5100300,alto araguaiaMT,-17.449504075864294,-53.466996807690414
5100359,alto boa vistaMT,-11.81150234386975,-51.75022344389764
5100409,alto garcasMT,-16.88824162423143,-53.58093915751441
5100508,alto paraguaiMT,-14.759797375337007,-56.66124171186418
5100607,alto taquariMT,-17.827206230304515,-53.29657364265146
5100805,apiacasMT,-8.758635833004789,-57.82599821155515
5101001,araguaianaMT,-15.130288195114858,-51.806705196273526
5101209,araguainhaMT,-16.750515378368295,-53.121275382521524
5101258,araputangaMT,-15.253016269089674,-58.459102658256214
5101308,arenapolisMT,-14.507091018513217,-56.85934161098208
5101407,aripuanaMT,-10.179663940790089,-59.8563076898514
5101605,barao de melgacoMT,-16.810379188441352,-56.029521444646164
5101704,barra do bugresMT,-15.06775988308775,-57.55957219083871
5101803,barra do garcasMT,-15.363055206520144,-52.44274439676172
5101852,bom jesus do araguaiaMT,-12.21780897655193,-51.73947800015277
5101902,brasnorteMT,-12.423103820486336,-57.99883674407362
5102504,caceresMT,-16.53740168992541,-57.833608038241536
5102603,campinapolisMT,-14.37460804159117,-53.128380900788336
5102637,campo novo do parecisMT,-13.688299606690732,-57.93095334755333
5102678,campo verdeMT,-15.34478532209297,-54.9580860296449
5102686,campos de julioMT,-13.579846016688668,-59.193054405387464
5102694,canabrava do norteMT,-11.201583086620243,-51.82363386870565
5102702,canaranaMT,-13.329839414126948,-52.39891540579736
5102793,carlindaMT,-10.106383085430384,-55.83415924215423
5102850,castanheiraMT,-10.940726038839804,-58.60279723635337
5103007,chapada dos guimaraesMT,-15.121009013577217,-55.552146450246966
5103056,claudiaMT,-11.448154666368005,-55.04769829710474
5103106,cocalinhoMT,-13.869823006183623,-51.148446233171285
5103205,coliderMT,-10.6309848711265,-55.468584081110855
5103254,colnizaMT,-9.292440664844468,-60.304193811465105
5103304,comodoroMT,-13.193665223025638,-59.75136486495118
5103353,confresaMT,-10.404166625127793,-51.69857253382337
5103361,conquista d'oesteMT,-14.63468202270547,-59.33223622057125
5103379,cotriguacuMT,-9.537854004730036,-58.67515455546999
5103403,cuiabaMT,-15.592792334833979,-55.818231789484834
5103437,curvelandiaMT,-15.617112751350737,-57.876449371599165
5103452,deniseMT,-14.7300760951386,-56.961616140042295
5103502,diamantinoMT,-14.095738292053076,-56.80456869917514
5103601,dom aquinoMT,-15.656315394145839,-54.776527994316126
5103700,feliz natalMT,-11.932901236688853,-54.184803860074716
5103809,figueiropolis d'oesteMT,-15.52738636857795,-58.70257463350433
5103858,gaucha do norteMT,-12.99596158334636,-53.45617697189664
5103908,general carneiroMT,-15.520137717056231,-53.3428014631667
5103957,gloria d'oesteMT,-15.839196549509085,-58.3252925683448
5104104,guaranta do norteMT,-9.776268561549227,-54.62110531757522
5104203,guiratingaMT,-16.384746775395072,-53.59007555376723
5104500,indiavaiMT,-15.33520190613449,-58.597591976519595
5104526,ipiranga do norteMT,-12.017026205902932,-56.0586592097356
5104542,itanhangaMT,-12.140392183055127,-56.75487811207116
5104559,itaubaMT,-11.110991787676403,-55.58981127238791
5104609,itiquiraMT,-17.333887811898983,-54.59732059468415
5104807,jaciaraMT,-15.975734998443775,-55.19194931868269
5104906,jangadaMT,-15.337843480699268,-56.57273993721618
5105002,jauruMT,-15.304794784455336,-58.86566571816706
5105101,juaraMT,-11.023732242886991,-57.618402921395486
5105150,juinaMT,-11.532094690729481,-59.32449524903403
5105176,juruenaMT,-10.397452403025536,-58.62482560845842
5105200,juscimeiraMT,-16.182878614878504,-54.90422490559103
5105234,lambari d'oesteMT,-15.377071910877014,-57.77917941232625
5105259,lucas do rio verdeMT,-13.037262687808218,-56.167455254634426
5105309,luciaraMT,-11.014675149775984,-50.945799462612776
5105507,vila bela da santissima trindadeMT,-15.190622406435098,-59.9908315945846
5105580,marcelandiaMT,-10.886264116885972,-54.05341565755496
5105606,matupaMT,-10.0139757822451,-54.356874718802345
5105622,mirassol d'oesteMT,-15.6541562057469,-58.054959408059986
5105903,nobresMT,-14.376970632427932,-55.812479008800985
5106000,nortelandiaMT,-14.347737218305857,-56.72249293552083
5106109,nossa senhora do livramentoMT,-15.839004810794506,-56.48403982665103
5106158,nova bandeirantesMT,-9.768441106525142,-58.07694127222991
5106174,nova nazareMT,-14.156237629110615,-51.88994973042284
5106182,nova lacerdaMT,-14.299833489461163,-59.77145731681718
5106190,nova santa helenaMT,-10.918919875679451,-54.906669158920295
5106208,nova brasilandiaMT,-14.784476976479695,-55.050812904581555
5106216,nova canaa do norteMT,-10.700279070473442,-56.041727904762844
5106224,nova mutumMT,-13.629599069631468,-56.10605426444597
5106232,nova olimpiaMT,-14.804433282139152,-57.42145129387181
5106240,nova ubirataMT,-12.996426380194603,-54.75951988518556
5106257,nova xavantinaMT,-14.596957840422574,-52.40681765325806
5106265,novo mundoMT,-9.752155069295188,-55.40368078479709
5106273,novo horizonte do norteMT,-11.383601539861425,-57.303518688395435
5106281,novo sao joaquimMT,-15.078102405600369,-53.25848056637156
5106299,paranaitaMT,-9.593574365676965,-56.68258880238323
5106307,paranatingaMT,-13.67765408691939,-54.10899016439387
5106315,novo santo antonioMT,-12.313386364338799,-50.88794647729436
5106372,pedra pretaMT,-16.79517259094417,-54.24920776352049
5106422,peixoto de azevedoMT,-10.149515070847858,-53.59394723960424
5106455,planalto da serraMT,-14.588782370132058,-54.673967535841776
5106505,poconeMT,-16.782844143165057,-56.944702804473266
5106653,pontal do araguaiaMT,-15.931955953502401,-52.721399442466875
5106703,ponte brancaMT,-16.658949981055297,-52.93657485182777
5106752,pontes e lacerdaMT,-15.51682264198064,-59.45774229708403
5106778,porto alegre do norteMT,-10.826170934798755,-51.7135786945703
5106802,porto dos gauchosMT,-11.734958209352538,-56.74569835674651
5106828,porto esperidiaoMT,-15.956674126288634,-58.98236115628336
5106851,porto estrelaMT,-15.521176377296214,-57.215504564492285
5107008,poxoreuMT,-15.851006113067339,-54.18601876807254
5107040,primavera do lesteMT,-15.096682749044659,-54.219954354800905
5107065,querenciaMT,-12.158719561095818,-52.74343692079057
5107107,sao jose dos quatro marcosMT,-15.56656354849387,-58.2971145439871
5107156,reserva do cabacalMT,-14.928428814345672,-58.45777987568237
5107180,ribeirao cascalheiraMT,-12.874753877471075,-51.5683310079593
5107198,ribeiraozinhoMT,-16.494009996534455,-52.759776383960926
5107206,rio brancoMT,-15.272967111852594,-58.14977248590829
5107248,santa carmemMT,-11.934663393165184,-54.89969589140083
5107263,santo afonsoMT,-14.450329247820342,-57.346724915731876
5107297,sao jose do povoMT,-16.470955741019946,-54.2680822837536
5107305,sao jose do rio claroMT,-13.551233869020868,-56.808187831184796
5107354,sao jose do xinguMT,-10.696453126354225,-52.616918522852416
5107404,sao pedro da cipaMT,-15.954073496537024,-54.740304341486855
5107578,rondolandiaMT,-10.463059747958134,-61.00996585622148
5107602,rondonopolisMT,-16.567485136812905,-54.68479349791714
5107701,rosario oesteMT,-14.764343289160628,-55.93658648991307
5107743,santa cruz do xinguMT,-10.06449901683853,-52.54146298828312
5107750,salto do ceuMT,-15.0508597091161,-58.0508555108086
5107768,santa rita do trivelatoMT,-13.833035160933738,-55.29409408490522
5107776,santa terezinhaMT,-10.332638069595397,-50.79231388648663
5107792,santo antonio do lesteMT,-14.805150075423471,-53.66992725887658
5107800,santo antonio de levergerMT,-16.53582773104947,-55.44714104551899
5107859,sao felix do araguaiaMT,-11.454590421281646,-51.9695994911796
5107875,sapezalMT,-13.154436366942088,-58.65354990915196
5107883,serra nova douradaMT,-12.02300702547631,-51.36209771177944
5107909,sinopMT,-11.710854122284479,-55.50151903934644
5107925,sorrisoMT,-12.737310038456327,-55.68137548387752
5107941,tabaporaMT,-11.214129480683173,-56.49644202641265
5107958,tangara da serraMT,-14.4306181766076,-58.29147784033381
5108006,tapurahMT,-12.568008595477501,-56.53176427010624
5108055,terra nova do norteMT,-10.512562326089382,-54.98406200270674
5108105,tesouroMT,-15.90664717257909,-53.456380341811474
5108204,torixoreuMT,-16.29473132281462,-52.88992899301273
5108303,uniao do sulMT,-11.527675996741715,-54.316447283139205
